,datetime,open,high,low,close,color,body
2953,2023-05-08 05:30:00,28472.68,28676.38,28059.0,28235.05,0.0,-237.63000000000102
2954,2023-05-08 09:30:00,28230.48,28301.63,27861.17,28011.84,0.0,-218.63999999999942
2955,2023-05-08 13:30:00,28011.08,28030.69,27605.23,27965.23,0.0,-45.85000000000218
2956,2023-05-08 17:30:00,27965.23,28107.42,27700.0,27909.65,0.0,-55.57999999999811
2957,2023-05-08 21:30:00,27909.37,27956.38,27298.22,27355.03,0.0,-554.3400000000001
2958,2023-05-09 01:30:00,27360.36,27733.91,27279.66,27695.06,1.0,334.7000000000007
2959,2023-05-09 05:30:00,27693.24,27768.37,27562.87,27647.34,0.0,-45.900000000001455
2960,2023-05-09 09:30:00,27647.08,27686.67,27455.01,27680.61,1.0,33.529999999998836
2961,2023-05-09 13:30:00,27683.42,27741.73,27531.56,27691.84,1.0,8.420000000001892
2962,2023-05-09 17:30:00,27691.88,27833.64,27388.35,27409.33,0.0,-282.5499999999993
2963,2023-05-09 21:30:00,27416.45,27758.66,27367.01,27722.34,1.0,305.8899999999994
2964,2023-05-10 01:30:00,27727.3,27784.95,27532.77,27647.29,0.0,-80.0099999999984
2965,2023-05-10 05:30:00,27647.29,27870.83,27637.63,27698.03,1.0,50.73999999999796
2966,2023-05-10 09:30:00,27698.02,27733.94,27538.72,27555.48,0.0,-142.54000000000087
2967,2023-05-10 13:30:00,27555.48,27695.05,27500.0,27686.65,1.0,131.1700000000019
2968,2023-05-10 17:30:00,27688.47,28334.75,27647.23,28170.37,1.0,481.8999999999978
2969,2023-05-10 21:30:00,28170.18,28322.1,26800.0,27714.71,0.0,-455.47000000000116
2970,2023-05-11 01:30:00,27715.61,27955.73,27293.68,27624.01,0.0,-91.60000000000218
2971,2023-05-11 05:30:00,27621.5,27649.85,27385.86,27467.04,0.0,-154.45999999999913
2972,2023-05-11 09:30:00,27463.77,27571.34,27417.53,27466.66,1.0,2.889999999999418
2973,2023-05-11 13:30:00,27465.52,27507.56,27287.28,27427.87,0.0,-37.650000000001455
2974,2023-05-11 17:30:00,27427.35,27647.82,26959.9,27188.5,0.0,-238.84999999999854
2975,2023-05-11 21:30:00,27192.78,27229.9,26702.0,26852.39,0.0,-340.3899999999994
2976,2023-05-12 01:30:00,26854.35,27073.1,26811.93,26986.56,1.0,132.21000000000276
2977,2023-05-12 05:30:00,26986.79,27099.21,26540.91,26598.55,0.0,-388.2400000000016
2978,2023-05-12 09:30:00,26598.52,26719.36,26133.0,26319.13,0.0,-279.3899999999994
2979,2023-05-12 13:30:00,26319.97,26449.36,26242.01,26358.97,1.0,39.0
2980,2023-05-12 17:30:00,26358.32,26628.99,26273.39,26325.69,0.0,-32.63000000000102
2981,2023-05-12 21:30:00,26326.3,26492.8,25810.0,26472.68,1.0,146.38000000000102
2982,2023-05-13 01:30:00,26463.85,26909.38,26363.56,26808.84,1.0,344.9900000000016
2983,2023-05-13 05:30:00,26808.8,26997.65,26700.0,26821.56,1.0,12.760000000002037
2984,2023-05-13 09:30:00,26821.56,26883.62,26707.71,26787.71,0.0,-33.85000000000218
2985,2023-05-13 13:30:00,26787.71,26893.21,26754.57,26839.32,1.0,51.61000000000058
2986,2023-05-13 17:30:00,26839.27,26916.0,26746.69,26826.95,0.0,-12.319999999999709
2987,2023-05-13 21:30:00,26826.56,27060.24,26780.0,26850.78,1.0,24.219999999997526
2988,2023-05-14 01:30:00,26852.02,26955.81,26760.03,26789.48,0.0,-62.54000000000087
2989,2023-05-14 05:30:00,26786.99,26890.46,26581.52,26877.4,1.0,90.40999999999985
2990,2023-05-14 09:30:00,26879.33,26913.12,26804.05,26872.07,0.0,-7.260000000002037
2991,2023-05-14 13:30:00,26872.48,26900.37,26804.08,26822.56,0.0,-49.919999999998254
2992,2023-05-14 17:30:00,26822.6,27221.51,26755.82,27098.08,1.0,275.4800000000032
2993,2023-05-14 21:30:00,27098.08,27147.69,26839.64,26887.34,0.0,-210.7400000000016
2994,2023-05-15 01:30:00,26885.42,26974.08,26853.44,26929.98,1.0,44.56000000000131
2995,2023-05-15 05:30:00,26929.98,27308.99,26740.95,27241.45,1.0,311.47000000000116
2996,2023-05-15 09:30:00,27244.85,27556.4,27186.53,27422.61,1.0,177.76000000000204
2997,2023-05-15 13:30:00,27422.62,27497.02,27324.0,27344.59,0.0,-78.02999999999884
2998,2023-05-15 17:30:00,27344.81,27549.66,27231.85,27412.3,1.0,67.48999999999796
2999,2023-05-15 21:30:00,27412.3,27678.73,27321.01,27432.09,1.0,19.790000000000873
3000,2023-05-16 01:30:00,27429.73,27431.04,27134.48,27171.13,0.0,-258.59999999999854
3001,2023-05-16 05:30:00,27165.26,27302.99,26860.12,27140.6,0.0,-24.659999999999854
3002,2023-05-16 09:30:00,27142.12,27267.0,27001.69,27263.64,1.0,121.52000000000044
3003,2023-05-16 13:30:00,27263.64,27295.0,27002.34,27071.63,0.0,-192.0099999999984
3004,2023-05-16 17:30:00,27071.53,27140.85,26900.0,27042.43,0.0,-29.099999999998545
3005,2023-05-16 21:30:00,27042.21,27156.62,26878.89,26933.63,0.0,-108.57999999999811
3006,2023-05-17 01:30:00,26932.22,27055.08,26892.99,27037.68,1.0,105.45999999999913
3007,2023-05-17 05:30:00,27037.72,27234.83,26981.1,27060.77,1.0,23.049999999999272
3008,2023-05-17 09:30:00,27060.72,27105.62,26766.54,26848.68,0.0,-212.04000000000087
3009,2023-05-17 13:30:00,26849.64,26915.2,26572.79,26636.89,0.0,-212.75
3010,2023-05-17 17:30:00,26635.48,26840.93,26543.87,26798.12,1.0,162.63999999999942
3011,2023-05-17 21:30:00,26797.98,27446.04,26735.27,27387.45,1.0,589.4700000000012
3012,2023-05-18 01:30:00,27381.19,27516.58,27269.31,27407.77,1.0,26.580000000001746
3013,2023-05-18 05:30:00,27407.76,27487.71,27289.08,27365.85,0.0,-41.909999999999854
3014,2023-05-18 09:30:00,27367.61,27453.74,27152.05,27392.37,1.0,24.7599999999984
3015,2023-05-18 13:30:00,27391.55,27442.74,27335.62,27400.98,1.0,9.430000000000291
3016,2023-05-18 17:30:00,27400.98,27473.71,27026.32,27086.89,0.0,-314.09000000000015
3017,2023-05-18 21:30:00,27083.01,27113.44,26361.52,26733.62,0.0,-349.3899999999994
3018,2023-05-19 01:30:00,26732.26,27063.74,26693.43,26820.49,1.0,88.2300000000032
3019,2023-05-19 05:30:00,26819.64,26934.14,26750.39,26838.67,1.0,19.029999999998836
3020,2023-05-19 09:30:00,26835.47,26966.9,26811.47,26925.0,1.0,89.52999999999884
3021,2023-05-19 13:30:00,26925.0,26937.03,26795.0,26859.67,0.0,-65.33000000000175
3022,2023-05-19 17:30:00,26860.08,27190.35,26632.73,26889.26,1.0,29.179999999996653
3023,2023-05-19 21:30:00,26887.33,26977.74,26781.86,26842.13,0.0,-45.20000000000073
3024,2023-05-20 01:30:00,26842.39,26929.66,26812.14,26890.27,1.0,47.88000000000102
3025,2023-05-20 05:30:00,26890.27,26920.48,26836.21,26873.29,0.0,-16.979999999999563
3026,2023-05-20 09:30:00,26873.78,26887.77,26845.71,26861.72,0.0,-12.059999999997672
3027,2023-05-20 13:30:00,26861.74,26928.17,26860.71,26887.34,1.0,25.599999999998545
3028,2023-05-20 17:30:00,26887.33,26984.68,26880.36,26958.17,1.0,70.83999999999651
3029,2023-05-20 21:30:00,26958.17,27178.99,26923.76,27075.35,1.0,117.18000000000029
3030,2023-05-21 01:30:00,27075.38,27143.82,26975.38,27113.61,1.0,38.22999999999956
3031,2023-05-21 05:30:00,27113.97,27288.02,27072.29,27189.15,1.0,75.18000000000029
3032,2023-05-21 09:30:00,27187.85,27190.01,27050.0,27067.54,0.0,-120.30999999999767
3033,2023-05-21 13:30:00,27067.41,27095.63,26792.54,26841.22,0.0,-226.1899999999987
3034,2023-05-21 17:30:00,26838.26,26992.16,26817.0,26914.75,1.0,76.4900000000016
3035,2023-05-21 21:30:00,26913.51,26945.74,26842.85,26909.63,0.0,-3.8799999999973807
3036,2023-05-22 01:30:00,26909.64,26933.65,26667.63,26752.65,0.0,-156.98999999999796
3037,2023-05-22 05:30:00,26751.0,26786.98,26536.99,26651.04,0.0,-99.95999999999913
3038,2023-05-22 09:30:00,26650.34,26916.55,26645.85,26848.36,1.0,198.02000000000044
3039,2023-05-22 13:30:00,26848.54,26904.24,26770.28,26830.74,0.0,-17.799999999999272
3040,2023-05-22 17:30:00,26831.38,27105.63,26704.69,26878.25,1.0,46.86999999999898
3041,2023-05-22 21:30:00,26880.38,26934.72,26784.81,26867.84,0.0,-12.540000000000873
3042,2023-05-23 01:30:00,26869.65,26957.99,26824.0,26854.73,0.0,-14.920000000001892
3043,2023-05-23 05:30:00,26854.09,27435.92,26803.46,27373.14,1.0,519.0499999999993
3044,2023-05-23 09:30:00,27373.15,27500.0,27206.57,27308.36,0.0,-64.79000000000087
3045,2023-05-23 13:30:00,27308.99,27353.72,27256.11,27336.53,1.0,27.539999999997235
3046,2023-05-23 17:30:00,27336.65,27391.15,27179.92,27329.16,0.0,-7.490000000001601
3047,2023-05-23 21:30:00,27329.16,27334.9,27103.48,27185.49,0.0,-143.66999999999825
3048,2023-05-24 01:30:00,27185.82,27257.84,27152.95,27223.22,1.0,37.400000000001455
3049,2023-05-24 05:30:00,27222.86,27225.0,26672.15,26789.17,0.0,-433.6900000000023
3050,2023-05-24 09:30:00,26789.21,26832.38,26611.43,26680.01,0.0,-109.20000000000073
3051,2023-05-24 13:30:00,26678.55,26838.11,26670.04,26740.0,1.0,61.45000000000073
3052,2023-05-24 17:30:00,26740.0,26740.0,26070.04,26313.34,0.0,-426.65999999999985
3053,2023-05-24 21:30:00,26311.34,26389.28,26154.0,26246.08,0.0,-65.2599999999984
3054,2023-05-25 01:30:00,26248.03,26489.89,26228.48,26321.4,1.0,73.37000000000262
3055,2023-05-25 05:30:00,26321.42,26388.18,25864.35,26176.83,0.0,-144.5899999999965
3056,2023-05-25 09:30:00,26174.89,26292.02,26107.76,26120.56,0.0,-54.32999999999811
3057,2023-05-25 13:30:00,26123.81,26334.23,26114.45,26291.76,1.0,167.9499999999971
3058,2023-05-25 17:30:00,26291.76,26485.66,26164.87,26222.47,0.0,-69.28999999999724
3059,2023-05-25 21:30:00,26221.98,26625.93,26200.75,26468.18,1.0,246.20000000000073
3060,2023-05-26 01:30:00,26468.38,26555.55,26434.35,26479.06,1.0,10.680000000000291
3061,2023-05-26 05:30:00,26479.15,26540.73,26351.94,26438.92,0.0,-40.2300000000032
3062,2023-05-26 09:30:00,26438.89,26540.5,26334.33,26507.36,1.0,68.47000000000116
3063,2023-05-26 13:30:00,26507.36,26551.89,26425.14062,26464.87,0.0,-42.4900000000016
3064,2023-05-26 17:30:00,26464.87,26950.0,26357.44,26759.61,1.0,294.7400000000016
3065,2023-05-26 21:30:00,26760.84,26850.0,26619.28,26776.93,1.0,16.090000000000146
3066,2023-05-27 01:30:00,26778.27,26821.59,26692.63,26714.86,0.0,-63.409999999999854
3067,2023-05-27 05:30:00,26711.56,26788.8,26637.77,26761.51,1.0,49.94999999999709
3068,2023-05-27 09:30:00,26761.57,26799.75,26701.86,26735.13,0.0,-26.43999999999869
3069,2023-05-27 13:30:00,26734.19,26743.81,26671.88,26702.56,0.0,-31.62999999999738
3070,2023-05-27 17:30:00,26702.17,26787.32,26559.96,26699.36,0.0,-2.8099999999976717
3071,2023-05-27 21:30:00,26699.8,26850.0,26626.74,26743.32,1.0,43.52000000000044
3072,2023-05-28 01:30:00,26741.64,26943.6,26735.06,26867.99,1.0,126.35000000000218
3073,2023-05-28 05:30:00,26870.13,27253.63,26780.11,27194.6,1.0,324.4699999999975
3074,2023-05-28 09:30:00,27194.6,27299.03,27133.12,27234.03,1.0,39.43000000000029
3075,2023-05-28 13:30:00,27232.79,27350.0,27125.0,27163.94,0.0,-68.85000000000218
3076,2023-05-28 17:30:00,27163.59,27290.52,27105.81,27283.25,1.0,119.65999999999985
3077,2023-05-28 21:30:00,27283.25,27765.29,27219.42,27535.92,1.0,252.66999999999825
3078,2023-05-29 01:30:00,27535.89,28277.56,27535.88,28070.04,1.0,534.1500000000015
3079,2023-05-29 05:30:00,28070.04,28473.93,27920.84,27964.68,0.0,-105.36000000000058
3080,2023-05-29 09:30:00,27964.69,28060.7,27848.11,27911.44,0.0,-53.25
3081,2023-05-29 13:30:00,27911.93,27978.99,27756.64,27923.39,1.0,11.459999999999127
3082,2023-05-29 17:30:00,27922.93,27958.29,27597.16,27638.92,0.0,-284.01000000000204
3083,2023-05-29 21:30:00,27638.35,27751.38,27534.81,27648.5,1.0,10.150000000001455
3084,2023-05-30 01:30:00,27649.0,27833.7,27560.43,27744.82,1.0,95.81999999999971
3085,2023-05-30 05:30:00,27744.81,27953.65,27595.3,27833.78,1.0,88.96999999999753
3086,2023-05-30 09:30:00,27833.78,27864.0,27681.99,27739.71,0.0,-94.06999999999971
3087,2023-05-30 13:30:00,27739.72,28057.23,27721.77,28040.21,1.0,300.48999999999796
3088,2023-05-30 17:30:00,28037.76,28046.09,27618.68,27683.22,0.0,-354.53999999999724
3089,2023-05-30 21:30:00,27683.21,27874.99,27555.0,27865.26,1.0,182.04999999999927
3090,2023-05-31 01:30:00,27866.55,27875.0,27661.21,27700.15,0.0,-166.39999999999782
3091,2023-05-31 05:30:00,27700.68,27844.89,27580.72,27661.33,0.0,-39.349999999998545
3092,2023-05-31 09:30:00,27661.33,27692.25,26978.45,27173.99,0.0,-487.34000000000015
3093,2023-05-31 13:30:00,27173.99,27214.55,27002.63,27106.91,0.0,-67.08000000000175
3094,2023-05-31 17:30:00,27106.9,27236.8,26842.94,26915.0,0.0,-191.90000000000146
3095,2023-05-31 21:30:00,26915.0,27128.45,26848.29,27015.35,1.0,100.34999999999854
3096,2023-06-01 01:30:00,27017.72,27309.26,27005.28,27223.08,1.0,205.36000000000058
3097,2023-06-01 05:30:00,27221.54,27360.31,26615.0,26782.18,0.0,-439.3600000000006
3098,2023-06-01 09:30:00,26783.47,26886.69,26756.21,26804.88,1.0,21.409999999999854
3099,2023-06-01 13:30:00,26803.7,26958.88,26790.94,26892.56,1.0,88.86000000000058
3100,2023-06-01 17:30:00,26892.34,26984.24,26795.37,26900.14,1.0,7.799999999999272
3101,2023-06-01 21:30:00,26899.83,27178.05,26656.78,26870.32,0.0,-29.510000000002037
3102,2023-06-02 01:30:00,26869.34,26955.9,26722.67,26828.42,0.0,-40.92000000000189
3103,2023-06-02 05:30:00,26827.73,27023.95,26508.0,27002.75,1.0,175.02000000000044
3104,2023-06-02 09:30:00,27001.01,27275.2,26954.57,27055.0,1.0,53.9900000000016
3105,2023-06-02 13:30:00,27055.99,27194.93,27054.8,27135.44,1.0,79.44999999999709
3106,2023-06-02 17:30:00,27135.46,27251.19,26868.76,27099.21,0.0,-36.25
3107,2023-06-02 21:30:00,27099.61,27296.68,27010.94,27249.99,1.0,150.38000000000102
3108,2023-06-03 01:30:00,27247.49,27307.44,27147.74,27250.69,1.0,3.1999999999970896
3109,2023-06-03 05:30:00,27252.67,27255.6,27100.0,27148.65,0.0,-104.0199999999968
3110,2023-06-03 09:30:00,27150.04,27222.14,27114.8,27178.98,1.0,28.93999999999869
3111,2023-06-03 13:30:00,27179.73,27191.12,27120.76,27143.98,0.0,-35.75
3112,2023-06-03 17:30:00,27143.98,27341.13,27136.13,27311.45,1.0,167.47000000000116
3113,2023-06-03 21:30:00,27310.52,27333.0,27037.0,27107.52,0.0,-203.0
3114,2023-06-04 01:30:00,27109.09,27137.26,26923.35,27077.6,0.0,-31.4900000000016
3115,2023-06-04 05:30:00,27078.27,27110.86,26958.98,27068.91,0.0,-9.360000000000582
3116,2023-06-04 09:30:00,27067.32,27175.08,26999.25,27152.47,1.0,85.15000000000146
3117,2023-06-04 13:30:00,27154.96,27258.28,27128.36,27205.81,1.0,50.85000000000218
3118,2023-06-04 17:30:00,27205.79,27307.87,27168.19,27188.92,0.0,-16.87000000000262
3119,2023-06-04 21:30:00,27187.61,27233.27,27165.77,27222.61,1.0,35.0
3120,2023-06-05 01:30:00,27222.6,27466.83,27051.79,27122.04,0.0,-100.55999999999767
3121,2023-06-05 05:30:00,27122.03,27137.75,26804.26,26852.67,0.0,-269.3600000000006
3122,2023-06-05 09:30:00,26852.67,26883.8,26749.11,26845.46,0.0,-7.209999999999127
3123,2023-06-05 13:30:00,26845.45,26856.26,26674.83,26777.23,0.0,-68.22000000000116
3124,2023-06-05 17:30:00,26776.08,26824.17,25993.21,26011.01,0.0,-765.0700000000033
3125,2023-06-05 21:30:00,25998.49,26083.78,25391.43,25634.18,0.0,-364.3100000000013
3126,2023-06-06 01:30:00,25634.9,25874.57,25517.39,25741.5,1.0,106.59999999999854
3127,2023-06-06 05:30:00,25741.5,25800.0,25607.85,25741.38,0.0,-0.11999999999898137
3128,2023-06-06 09:30:00,25739.96,25827.07,25717.42,25736.96,0.0,-3.0
3129,2023-06-06 13:30:00,25737.0,25805.61,25646.59,25691.9,0.0,-45.099999999998545
3130,2023-06-06 17:30:00,25691.9,26144.0,25351.92,26070.65,1.0,378.75
3131,2023-06-06 21:30:00,26072.55,27219.76,26064.97,27086.81,1.0,1014.260000000002
3132,2023-06-07 01:30:00,27084.47,27368.67,26889.13,27243.63,1.0,159.15999999999985
3133,2023-06-07 05:30:00,27243.45,27402.79,26729.82,26913.66,0.0,-329.7900000000009
3134,2023-06-07 09:30:00,26910.06,26987.88,26766.63,26804.58,0.0,-105.47999999999956
3135,2023-06-07 13:30:00,26804.58,26981.69,26362.37,26903.87,1.0,99.28999999999724
3136,2023-06-07 17:30:00,26903.42,26920.39,26255.93,26355.4,0.0,-548.0199999999968
3137,2023-06-07 21:30:00,26356.51,26561.04,26250.0,26480.88,1.0,124.37000000000262
3138,2023-06-08 01:30:00,26485.54,26496.51,26121.06,26346.41,0.0,-139.13000000000102
3139,2023-06-08 05:30:00,26347.09,26475.32,26212.63,26348.1,1.0,1.0099999999983993
3140,2023-06-08 09:30:00,26348.06,26521.97,26289.97,26443.88,1.0,95.81999999999971
3141,2023-06-08 13:30:00,26444.63,26507.46,26368.31,26437.03,0.0,-7.600000000002183
3142,2023-06-08 17:30:00,26437.11,26820.3,26300.0,26726.96,1.0,289.84999999999854
3143,2023-06-08 21:30:00,26725.04,26741.86,26427.31,26539.67,0.0,-185.37000000000262
3144,2023-06-09 01:30:00,26540.18,26659.15,26494.52,26508.32,0.0,-31.860000000000582
3145,2023-06-09 05:30:00,26505.71,26604.09,26283.5,26486.61,0.0,-19.099999999998545
3146,2023-06-09 09:30:00,26488.8,26577.79,26421.59,26501.23,1.0,12.430000000000291
3147,2023-06-09 13:30:00,26501.22,26690.99,26494.12,26614.33,1.0,113.11000000000058
3148,2023-06-09 17:30:00,26613.2,26780.4,26446.34,26468.39,0.0,-144.8100000000013
3149,2023-06-09 21:30:00,26467.68,26527.87,26372.42,26404.52,0.0,-63.159999999999854
3150,2023-06-10 01:30:00,26404.17,26500.0,26385.74,26482.81,1.0,78.64000000000306
3151,2023-06-10 05:30:00,26482.8,26534.95,26265.19,26319.87,0.0,-162.9300000000003
3152,2023-06-10 09:30:00,26322.22,26352.92,25474.89,25663.29,0.0,-658.9300000000003
3153,2023-06-10 13:30:00,25664.92,25766.27,25577.1,25743.66,1.0,78.7400000000016
3154,2023-06-10 17:30:00,25744.32,25750.03,25584.16,25645.14,0.0,-99.18000000000029
3155,2023-06-10 21:30:00,25645.14,26167.71,25385.52,25762.35,1.0,117.20999999999913
3156,2023-06-11 01:30:00,25763.99,25946.74,25691.5,25856.1,1.0,92.10999999999694
3157,2023-06-11 05:30:00,25856.1,25885.23,25710.31,25742.79,0.0,-113.30999999999767
3158,2023-06-11 09:30:00,25742.79,25850.0,25648.0,25753.79,1.0,11.0
3159,2023-06-11 13:30:00,25752.22,25857.81,25705.13,25809.9,1.0,57.68000000000029
3160,2023-06-11 17:30:00,25811.56,25837.63,25690.0,25766.56,0.0,-45.0
3161,2023-06-11 21:30:00,25766.83,26120.0,25745.0,26042.67,1.0,275.8399999999965
3162,2023-06-12 01:30:00,26043.99,26219.1,25756.0,25937.02,0.0,-106.97000000000116
3163,2023-06-12 05:30:00,25936.97,26038.0,25616.98,25798.87,0.0,-138.10000000000218
3164,2023-06-12 09:30:00,25797.82,25915.24,25754.85,25814.9,1.0,17.080000000001746
3165,2023-06-12 13:30:00,25814.89,26108.64,25789.83,25994.74,1.0,179.85000000000218
3166,2023-06-12 17:30:00,25994.73,25999.65,25733.55,25827.46,0.0,-167.27000000000044
3167,2023-06-12 21:30:00,25827.1,25962.16,25650.0,25822.6,0.0,-4.5
3168,2023-06-13 01:30:00,25821.56,25972.01,25799.12,25905.82,1.0,84.2599999999984
3169,2023-06-13 05:30:00,25905.99,26152.16,25815.72,26060.09,1.0,154.09999999999854
3170,2023-06-13 09:30:00,26058.7,26132.44,25972.5,26072.07,1.0,13.369999999998981
3171,2023-06-13 13:30:00,26070.98,26271.05,26056.63,26187.8,1.0,116.81999999999971
3172,2023-06-13 17:30:00,26188.7,26435.81,25719.21094,25768.51953,0.0,-420.18046999999933
3173,2023-06-13 21:30:00,25756.060547,25960.0097656,25733.61914,25873.18945,1.0,117.12890300000072
3174,2023-06-14 01:30:00,25892.16992,25958.2793,25805.4707,25926.9707,1.0,34.800780000001396
3175,2023-06-14 05:30:00,25925.40039,26049.0097656,25909.31055,25979.38086,1.0,53.98047000000224
3176,2023-06-14 09:30:00,25979.68945,26003.69922,25838.2207,25899.86914,0.0,-79.82031000000279
3177,2023-06-14 13:30:00,25900.26953,26016.28906,25886.7207,25975.66992,1.0,75.40038999999888
3178,2023-06-14 17:30:00,25979.13086,26048.58984,25926.099609,25975.95,0.0,-3.1808600000003935
3179,2023-06-14 21:30:00,25978.26,26090.0,25751.0,25865.78,0.0,-112.47999999999956
3180,2023-06-15 01:30:00,25865.64,25876.58,24821.0,25123.34,0.0,-742.2999999999993
3181,2023-06-15 05:30:00,25123.41,25202.28906,25021.95,25050.07,0.0,-73.34000000000015
3182,2023-06-15 09:30:00,25050.13,25052.87,24808.97,24915.12,0.0,-135.01000000000204
3183,2023-06-15 13:30:00,24915.12,25002.88,24750.0,24969.79,1.0,54.67000000000189
3184,2023-06-15 17:30:00,24972.25,25049.99,24865.19,24931.43,0.0,-40.81999999999971
3185,2023-06-15 21:30:00,24931.42,25493.24,24894.24,25433.9,1.0,502.4800000000032
3186,2023-06-16 01:30:00,25432.23,25749.99,25194.76,25569.99,1.0,137.76000000000204
3187,2023-06-16 05:30:00,25569.99,25581.15,25414.71,25532.28,0.0,-37.710000000002765
3188,2023-06-16 09:30:00,25532.29,25604.52,25447.03,25511.13,0.0,-21.159999999999854
3189,2023-06-16 13:30:00,25510.93,25601.75,25436.37,25445.72,0.0,-65.20999999999913
3190,2023-06-16 17:30:00,25445.71,25851.35,25143.24,25797.68,1.0,351.97000000000116
3191,2023-06-16 21:30:00,25795.75,26486.56,25740.92,26371.39,1.0,575.6399999999994
3192,2023-06-17 01:30:00,26372.5,26441.41,26267.84,26329.6,0.0,-42.900000000001455
3193,2023-06-17 05:30:00,26329.6,26360.62,26165.98,26247.38,0.0,-82.21999999999753
3194,2023-06-17 09:30:00,26247.38,26783.2,26226.47,26574.76,1.0,327.3799999999974
3195,2023-06-17 13:30:00,26574.76,26638.76,26458.81,26487.06,0.0,-87.69999999999709
3196,2023-06-17 17:30:00,26487.07,26573.4,26294.34,26399.88,0.0,-87.18999999999869
3197,2023-06-17 21:30:00,26399.86,26528.74,26370.67,26466.69,1.0,66.82999999999811
3198,2023-06-18 01:30:00,26466.66,26580.35,26451.1,26506.56,1.0,39.900000000001455
3199,2023-06-18 05:30:00,26507.97,26537.87,26367.9,26532.28,1.0,24.30999999999767
3200,2023-06-18 09:30:00,26532.92,26665.14,26463.18,26600.01,1.0,67.09000000000015
3201,2023-06-18 13:30:00,26573.35,26590.39,26442.99,26493.62,0.0,-79.72999999999956
3202,2023-06-18 17:30:00,26493.61,26566.54,26434.06,26550.65,1.0,57.04000000000087
3203,2023-06-18 21:30:00,26550.65,26654.97,26515.24,26645.81,1.0,95.15999999999985
3204,2023-06-19 01:30:00,26645.14,26693.11,26245.27,26336.46,0.0,-308.6800000000003
3205,2023-06-19 05:30:00,26336.46,26466.52,26250.0,26393.86,1.0,57.400000000001455
3206,2023-06-19 09:30:00,26393.69,26473.14,26358.05,26416.88,1.0,23.19000000000233
3207,2023-06-19 13:30:00,26416.89,26453.91,26356.01,26438.94,1.0,22.049999999999272
3208,2023-06-19 17:30:00,26439.62,26571.1,26333.95,26433.98,0.0,-5.639999999999418
3209,2023-06-19 21:30:00,26434.07,27040.64,26291.87,26674.88,1.0,240.8100000000013
3210,2023-06-20 01:30:00,26674.88,26852.0,26642.93,26837.78,1.0,162.89999999999782
3211,2023-06-20 05:30:00,26839.04,27173.33,26789.29,26889.72,1.0,50.68000000000029
3212,2023-06-20 09:30:00,26889.08,27028.24,26744.91,26829.93,0.0,-59.150000000001455
3213,2023-06-20 13:30:00,26830.0,26899.2,26685.28,26895.14,1.0,65.13999999999942
3214,2023-06-20 17:30:00,26892.75,27150.9,26637.41,27085.51,1.0,192.7599999999984
3215,2023-06-20 21:30:00,27082.23,28172.66,27008.29,28011.1,1.0,928.869999999999
3216,2023-06-21 01:30:00,28009.24,28417.11,27880.0,28320.43,1.0,311.1899999999987
3217,2023-06-21 05:30:00,28320.41,29050.0,28271.67,28703.26,1.0,382.84999999999854
3218,2023-06-21 09:30:00,28706.44,28998.99,28676.06,28868.66,1.0,162.22000000000116
3219,2023-06-21 13:30:00,28868.66,29226.26,28792.22,28930.58,1.0,61.92000000000189
3220,2023-06-21 17:30:00,28927.76,30013.51,28883.04,29852.45,1.0,924.6900000000023
3221,2023-06-21 21:30:00,29854.04,30800.0,29768.99,30125.49,1.0,271.4500000000007
3222,2023-06-22 01:30:00,30125.49,30200.0,29800.07,29995.08,0.0,-130.40999999999985
3223,2023-06-22 05:30:00,29999.85,30513.25,29892.44,30297.0,1.0,297.15000000000146
3224,2023-06-22 09:30:00,30297.0,30354.32,30011.5,30099.33,0.0,-197.66999999999825
3225,2023-06-22 13:30:00,30101.72,30250.23,29835.49,29928.31,0.0,-173.40999999999985
3226,2023-06-22 17:30:00,29929.05,30359.7,29539.57,29866.82,0.0,-62.22999999999956
3227,2023-06-22 21:30:00,29866.82,30265.3,29839.16,30224.16,1.0,357.34000000000015
3228,2023-06-23 01:30:00,30221.43,30275.42,29882.87,29886.31,0.0,-335.119999999999
3229,2023-06-23 05:30:00,29886.25,30064.5,29802.65,30016.01,1.0,129.7599999999984
3230,2023-06-23 09:30:00,30016.01,30091.1,29935.16,29951.99,0.0,-64.0199999999968
3231,2023-06-23 13:30:00,29951.99,30200.0,29915.12,30152.05,1.0,200.05999999999767
3232,2023-06-23 17:30:00,30152.01,31443.67,29932.19,31248.74,1.0,1096.7300000000032
3233,2023-06-23 21:30:00,31240.93,31436.86,30636.86,30906.4,0.0,-334.52999999999884
3234,2023-06-24 01:30:00,30905.36,30977.68,30472.84,30707.61,0.0,-197.75
3235,2023-06-24 05:30:00,30709.59,30812.04,30426.07,30742.64,1.0,33.04999999999927
3236,2023-06-24 09:30:00,30742.64,30772.64,30569.08,30582.42,0.0,-160.22000000000116
3237,2023-06-24 13:30:00,30580.78,30763.13,30564.66,30694.13,1.0,113.35000000000218
3238,2023-06-24 17:30:00,30696.02,30815.92,30330.61,30417.76,0.0,-278.26000000000204
3239,2023-06-24 21:30:00,30418.44,30717.99,30265.88,30640.95,1.0,222.51000000000204
3240,2023-06-25 01:30:00,30640.94,30640.94,30423.73,30547.18,0.0,-93.7599999999984
